timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591129933125,787,Login as student,200,,Thread Group 1-7,text,true,,1367,155,270,270,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,787,0,200
1591129933118,819,Login as student,200,,Thread Group 1-4,text,true,,1367,155,275,275,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,819,0,206
1591129933122,871,Login as student,200,,Thread Group 1-6,text,true,,1367,155,297,297,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,871,0,200
1591129933120,884,Login as student,200,,Thread Group 1-5,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,884,0,209
1591129933111,993,Login as student,200,,Thread Group 1-2,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,993,0,218
1591129933128,1055,Login as student,200,,Thread Group 1-8,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1055,0,203
1591129933131,1084,Login as student,200,,Thread Group 1-9,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1084,0,238
1591129933151,1186,Login as student,200,,Thread Group 1-16,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1186,0,308
1591129933138,1267,Login as student,200,,Thread Group 1-12,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1267,0,344
1591129933137,1313,Login as student,200,,Thread Group 1-11,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1313,0,347
1591129933148,1391,Login as student,200,,Thread Group 1-15,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1391,0,313
1591129933150,1524,Login as student,200,,Thread Group 1-14,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1524,0,375
1591129933133,1570,Login as student,200,,Thread Group 1-10,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1570,0,464
1591129933158,1560,Login as student,200,,Thread Group 1-18,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1560,0,376
1591129933209,1582,Login as student,200,,Thread Group 1-23,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1582,0,728
1591129933163,1722,Login as student,200,,Thread Group 1-20,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1722,0,557
1591129933245,1722,Login as student,200,,Thread Group 1-47,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1722,0,844
1591129933143,1928,Login as student,200,,Thread Group 1-13,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1927,0,371
1591129933198,1874,Login as student,200,,Thread Group 1-32,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1874,0,977
1591129933198,2058,Login as student,200,,Thread Group 1-30,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2058,0,977
1591129934105,1332,Get quizzes available,200,,Thread Group 1-2,text,true,,803,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,1332,0,0
1591129933226,2284,Login as student,200,,Thread Group 1-41,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2284,0,1179
1591129933168,2430,Login as student,200,,Thread Group 1-22,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2430,0,525
1591129933167,2497,Login as student,200,,Thread Group 1-21,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2497,0,519
1591129933388,2311,Login as student,200,,Thread Group 1-94,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2311,0,1084
1591129933547,2172,Get quizzes available,200,,Thread Group 1-3,text,true,,803,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,2172,0,0
1591129933203,2541,Login as student,200,,Thread Group 1-27,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2541,0,1228
1591129933388,2463,Login as student,200,,Thread Group 1-95,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2463,0,1089
1591129933298,2585,Login as student,200,,Thread Group 1-65,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2585,0,1389
1591129933198,2700,Login as student,200,,Thread Group 1-28,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2700,0,750
1591129933498,2419,Get quizzes available,200,,Thread Group 1-1,text,true,,803,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,2418,0,0
1591129933510,2407,Login as student,200,,Thread Group 1-136,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2407,0,1170
1591129933239,2767,Login as student,200,,Thread Group 1-45,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2767,0,791
1591129933232,2810,Login as student,200,,Thread Group 1-43,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2810,0,1540
1591129933199,2875,Login as student,200,,Thread Group 1-31,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2875,0,1102
1591129933633,2603,Login as student,200,,Thread Group 1-177,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2603,0,1200
1591129933682,2583,Login as student,200,,Thread Group 1-193,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2583,0,1187
1591129933913,2371,Get quizzes available,200,,Thread Group 1-7,text,true,,803,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,2371,0,0
1591129933994,2296,Get quizzes available,200,,Thread Group 1-6,text,true,,803,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,2296,0,0
1591129933241,3108,Login as student,200,,Thread Group 1-46,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3108,0,1617
1591129933314,3101,Login as student,200,,Thread Group 1-67,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3101,0,1618
1591129933673,2800,Login as student,200,,Thread Group 1-190,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2800,0,2298
1591129933937,2597,Get quizzes available,200,,Thread Group 1-4,text,true,,803,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,2597,0,0
1591129933759,2791,Login as student,200,,Thread Group 1-219,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2791,0,1185
1591129933221,3497,Login as student,200,,Thread Group 1-39,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3497,0,1738
1591129933832,2914,Login as student,200,,Thread Group 1-243,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2914,0,1135
1591129933745,3042,Login as student,200,,Thread Group 1-214,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3042,0,1183
1591129933279,3635,Login as student,200,,Thread Group 1-59,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3635,0,1716
1591129933258,3694,Login as student,200,,Thread Group 1-52,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3694,0,1734
1591129933491,3485,Login as student,200,,Thread Group 1-130,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3485,0,1582
1591129933228,3759,Login as student,200,,Thread Group 1-42,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3759,0,1207
1591129933817,3205,Login as student,200,,Thread Group 1-238,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3205,0,1154
1591129933235,3912,Login as student,200,,Thread Group 1-44,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3912,0,1200
1591129933969,3199,Login as student,200,,Thread Group 1-289,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3199,0,1146
1591129933313,3963,Login as student,200,,Thread Group 1-68,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3962,0,1833
1591129933295,3992,Login as student,200,,Thread Group 1-64,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3992,0,1757
1591129933599,3818,Login as student,200,,Thread Group 1-162,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3817,0,1548
1591129933998,3463,Login as student,200,,Thread Group 1-299,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3463,0,1149
1591129933290,4172,Login as student,200,,Thread Group 1-53,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4172,0,1899
1591129934184,3349,Get quizzes available,200,,Thread Group 1-8,text,true,,803,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,3349,0,0
1591129934216,3366,Get quizzes available,200,,Thread Group 1-9,text,true,,803,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,3366,0,0
1591129933393,4315,Login as student,200,,Thread Group 1-97,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4315,0,1941
1591129933294,4448,Login as student,200,,Thread Group 1-62,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4448,0,2088
1591129933161,4666,Login as student,200,,Thread Group 1-19,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4666,0,525
1591129933906,3979,Login as student,200,,Thread Group 1-268,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3979,0,1715
1591129933319,4652,Login as student,200,,Thread Group 1-72,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4652,0,2313
1591129933879,4095,Login as student,200,,Thread Group 1-259,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4095,0,1742
1591129933481,4535,Login as student,200,,Thread Group 1-126,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4535,0,2140
1591129933938,4089,Login as student,200,,Thread Group 1-275,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4088,0,1713
1591129933486,4655,Login as student,200,,Thread Group 1-128,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4655,0,2175
1591129933340,4810,Login as student,200,,Thread Group 1-79,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4810,0,2321
1591129933364,4834,Login as student,200,,Thread Group 1-87,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4834,0,2380
1591129933206,5029,Login as student,200,,Thread Group 1-24,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5029,0,922
1591129933223,5081,Login as student,200,,Thread Group 1-40,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5081,0,1175
1591129933313,5064,Login as student,200,,Thread Group 1-69,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5064,0,2453
1591129933282,5103,Login as student,200,,Thread Group 1-60,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5103,0,1912
1591129933291,5157,Login as student,200,,Thread Group 1-61,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5157,0,1900
1591129933561,4922,Login as student,200,,Thread Group 1-153,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4922,0,2282
1591129933315,5209,Login as student,200,,Thread Group 1-71,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5209,0,2475
1591129933774,4907,Login as student,200,,Thread Group 1-224,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4907,0,2109
1591129933342,5358,Login as student,200,,Thread Group 1-80,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5358,0,2425
1591129933618,5115,Login as student,200,,Thread Group 1-172,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5115,0,4342
1591129933739,4997,Login as student,200,,Thread Group 1-212,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4997,0,2150
1591129934005,4738,Get quizzes available,200,,Thread Group 1-5,text,true,,803,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,4738,0,0
1591129933199,5589,Login as student,200,,Thread Group 1-26,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5589,0,2689
1591129933609,5290,Login as student,200,,Thread Group 1-169,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5290,0,2315
1591129933214,5799,Login as student,200,,Thread Group 1-37,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5799,0,1428
1591129933495,5557,Login as student,200,,Thread Group 1-131,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5557,0,4710
1591129933734,5324,Login as student,200,,Thread Group 1-211,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5324,0,1183
1591129933870,5308,Login as student,200,,Thread Group 1-256,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5308,0,2072
1591129933293,5936,Login as student,200,,Thread Group 1-54,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5936,0,2018
1591129933828,5443,Login as student,200,,Thread Group 1-242,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5443,0,2162
1591129933352,6000,Login as student,200,,Thread Group 1-83,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6000,0,2661
1591129933345,6010,Login as student,200,,Thread Group 1-81,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6010,0,2662
1591129933209,6216,Login as student,200,,Thread Group 1-25,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6216,0,1517
1591129933804,5645,Login as student,200,,Thread Group 1-234,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5645,0,1155
1591129933938,5564,Login as student,200,,Thread Group 1-276,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5564,0,2047
1591129933822,5710,Login as student,200,,Thread Group 1-240,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5710,0,2178
1591129933292,6373,Login as student,200,,Thread Group 1-63,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6373,0,2016
1591129933967,5718,Login as student,200,,Thread Group 1-288,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5718,0,2004
1591129933937,5827,Login as student,200,,Thread Group 1-274,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5827,0,2044
1591129933247,6565,Login as student,200,,Thread Group 1-48,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6565,0,1293
1591129933211,6754,Login as student,200,,Thread Group 1-34,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6754,0,2808
1591129933600,6421,Login as student,200,,Thread Group 1-157,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6421,0,2419
1591129933904,6219,Login as student,200,,Thread Group 1-267,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6219,0,2140
1591129933198,6949,Login as student,200,,Thread Group 1-29,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6949,0,1528
1591129933957,6212,Login as student,200,,Thread Group 1-285,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6212,0,2113
1591129933475,6810,Login as student,200,,Thread Group 1-124,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6810,0,2618
1591129933418,6867,Login as student,200,,Thread Group 1-105,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6867,0,2632
1591129933945,6471,Login as student,200,,Thread Group 1-281,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6471,0,2149
1591129933941,6481,Login as student,200,,Thread Group 1-279,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6481,0,2124
1591129933204,7241,Login as student,200,,Thread Group 1-33,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7241,0,2856
1591129933657,6981,Login as student,200,,Thread Group 1-185,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6980,0,2423
1591129933747,6896,Login as student,200,,Thread Group 1-215,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6896,0,2311
1591129933857,6865,Login as student,200,,Thread Group 1-252,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6865,0,2316
1591129933985,6767,Login as student,200,,Thread Group 1-294,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6766,0,2136
1591129934002,6770,Login as student,200,,Thread Group 1-300,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6770,0,2133
1591129933301,7532,Login as student,200,,Thread Group 1-66,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7532,0,2177
1591129933942,6895,Login as student,200,,Thread Group 1-280,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6895,0,2156
1591129933948,6931,Login as student,200,,Thread Group 1-282,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6931,0,2152
1591129934886,6004,Get quizzes available,200,,Thread Group 1-20,text,true,,803,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,6003,0,0
1591129933211,7716,Login as student,200,,Thread Group 1-36,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7716,0,2936
1591129933663,7322,Login as student,200,,Thread Group 1-187,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7322,0,2449
1591129933535,7507,Login as student,200,,Thread Group 1-144,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7507,0,2589
1591129933728,7318,Login as student,200,,Thread Group 1-208,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7318,0,2385
1591129933221,7832,Login as student,200,,Thread Group 1-38,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7831,0,1613
1591129933660,7420,Login as student,200,,Thread Group 1-186,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7420,0,2454
1591129933348,7783,Login as student,200,,Thread Group 1-82,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7783,0,2909
1591129933543,7671,Login as student,200,,Thread Group 1-147,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7671,0,2697
1591129933765,7473,Login as student,200,,Thread Group 1-221,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7473,0,2475
1591129933780,7484,Login as student,200,,Thread Group 1-226,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7484,0,2474
1591129933684,7682,Login as student,200,,Thread Group 1-194,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7682,0,1648
1591129933413,8000,Login as student,200,,Thread Group 1-102,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,8000,0,5307
1591129933321,8282,Login as student,200,,Thread Group 1-73,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,8282,0,2149
1591129933954,7677,Login as student,200,,Thread Group 1-284,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7677,0,2347
1591129934338,7319,Get quizzes available,200,,Thread Group 1-16,text,true,,803,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,7319,0,0
1591129933367,8309,Login as student,200,,Thread Group 1-88,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,8308,0,2949
1591129933964,7727,Login as student,200,,Thread Group 1-287,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7727,0,2183
1591129933844,7909,Login as student,200,,Thread Group 1-247,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7909,0,2487
