timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591175376632,258,Create question,200,,setUp Thread Group 1-1,text,true,,836,1229,1,1,https://quizzes-tutor.tecnico.ulisboa.pt/api/courses/2/questions/,258,0,0
1591175376891,241,Create question,200,,setUp Thread Group 1-1,text,true,,836,1229,1,1,https://quizzes-tutor.tecnico.ulisboa.pt/api/courses/2/questions/,241,0,0
1591175377133,251,Create question,200,,setUp Thread Group 1-1,text,true,,836,1229,1,1,https://quizzes-tutor.tecnico.ulisboa.pt/api/courses/2/questions/,251,0,0
1591175377385,498,Get list of questions,200,,setUp Thread Group 1-1,text,true,,4492,799,1,1,https://quizzes-tutor.tecnico.ulisboa.pt/api/courses/2/questions,497,0,0
1591175377903,338,Create quiz,200,,setUp Thread Group 1-1,text,true,,1634,1604,1,1,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes,338,0,0
1591175378276,628,Login as student,200,,Thread Group 1-1,text,true,,1367,155,210,210,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,627,0,174
1591175378280,690,Login as student,200,,Thread Group 1-2,text,true,,1367,155,230,230,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,690,0,212
1591175378282,794,Login as student,200,,Thread Group 1-3,text,true,,1367,155,268,268,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,794,0,210
1591175378293,784,Login as student,200,,Thread Group 1-6,text,true,,1367,155,268,268,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,784,0,195
1591175378297,803,Login as student,200,,Thread Group 1-7,text,true,,1367,155,273,273,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,803,0,226
1591175378307,896,Login as student,200,,Thread Group 1-11,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,896,0,222
1591175378289,914,Login as student,200,,Thread Group 1-5,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,914,0,211
1591175378298,905,Login as student,200,,Thread Group 1-8,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,905,0,222
1591175378286,933,Login as student,200,,Thread Group 1-4,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,933,0,234
1591175378302,989,Login as student,200,,Thread Group 1-9,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,989,0,277
1591175378312,983,Login as student,200,,Thread Group 1-13,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,983,0,355
1591175378304,1052,Login as student,200,,Thread Group 1-10,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1052,0,301
1591175378316,1047,Login as student,200,,Thread Group 1-14,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1047,0,434
1591175378309,1132,Login as student,200,,Thread Group 1-12,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1132,0,338
1591175378333,1133,Login as student,200,,Thread Group 1-20,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1133,0,591
1591175378339,1160,Login as student,200,,Thread Group 1-22,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1160,0,605
1591175378321,1257,Login as student,200,,Thread Group 1-16,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1257,0,402
1591175379077,542,Get quizzes available,200,,Thread Group 1-3,text,true,,804,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,542,0,0
1591175379220,543,Get quizzes available,200,,Thread Group 1-4,text,true,,804,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,543,0,0
1591175378905,966,Get quizzes available,200,,Thread Group 1-1,text,true,,804,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,966,0,0
1591175378409,1641,Login as student,200,,Thread Group 1-45,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1641,0,840
1591175378375,1682,Login as student,200,,Thread Group 1-34,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1682,0,963
1591175379292,794,Get quizzes available,200,,Thread Group 1-9,text,true,,804,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,794,0,0
1591175378331,1842,Login as student,200,,Thread Group 1-18,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1842,0,478
1591175378319,1864,Login as student,200,,Thread Group 1-15,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1864,0,324
1591175378972,1251,Get quizzes available,200,,Thread Group 1-2,text,true,,804,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,1251,0,0
1591175379363,907,Get quizzes available,200,,Thread Group 1-14,text,true,,804,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,907,0,0
1591175378393,1881,Login as student,200,,Thread Group 1-40,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1881,0,1069
1591175378547,1766,Login as student,200,,Thread Group 1-91,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1766,0,999
1591175378516,1925,Login as student,200,,Thread Group 1-81,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1925,0,954
1591175378577,1877,Login as student,200,,Thread Group 1-101,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,1877,0,1066
1591175378367,2259,Login as student,200,,Thread Group 1-26,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2259,0,781
1591175378455,2252,Login as student,200,,Thread Group 1-61,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2252,0,1403
1591175378370,2355,Login as student,200,,Thread Group 1-24,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2355,0,1451
1591175379204,1558,Get quizzes available,200,,Thread Group 1-5,text,true,,804,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,1558,0,0
1591175379204,1563,Get quizzes available,200,,Thread Group 1-8,text,true,,804,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,1563,0,0
1591175379441,1333,Get quizzes available,200,,Thread Group 1-12,text,true,,804,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,1333,0,0
1591175378611,2177,Login as student,200,,Thread Group 1-113,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2177,0,1100
1591175378674,2114,Login as student,200,,Thread Group 1-134,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2114,0,1115
1591175378836,2046,Login as student,200,,Thread Group 1-188,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2046,0,1186
1591175378506,2443,Login as student,200,,Thread Group 1-78,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2443,0,1520
1591175378364,2658,Login as student,200,,Thread Group 1-29,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2658,0,1271
1591175378369,2675,Login as student,200,,Thread Group 1-32,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2675,0,636
1591175378881,2164,Login as student,200,,Thread Group 1-203,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2164,0,1188
1591175379356,1706,Get quizzes available,200,,Thread Group 1-10,text,true,,804,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,1706,0,0
1591175378395,2692,Login as student,200,,Thread Group 1-41,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2692,0,1642
1591175378518,2591,Login as student,200,,Thread Group 1-82,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2590,0,1522
1591175378385,2832,Login as student,200,,Thread Group 1-35,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2832,0,1704
1591175378536,2704,Login as student,200,,Thread Group 1-88,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2704,0,1548
1591175378582,2728,Login as student,200,,Thread Group 1-103,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2728,0,1580
1591175378422,3078,Login as student,200,,Thread Group 1-50,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3078,0,1860
1591175378342,3207,Login as student,200,,Thread Group 1-23,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3207,0,582
1591175378752,2864,Login as student,200,,Thread Group 1-160,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2864,0,2227
1591175380051,1634,Get quizzes available,200,,Thread Group 1-45,text,true,,804,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,1634,0,0
1591175378512,3190,Login as student,200,,Thread Group 1-80,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3190,0,1847
1591175378405,3344,Login as student,200,,Thread Group 1-44,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3344,0,1198
1591175379157,2614,Login as student,200,,Thread Group 1-295,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,2614,0,1191
1591175378585,3322,Login as student,200,,Thread Group 1-104,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3322,0,2036
1591175378332,3575,Login as student,200,,Thread Group 1-19,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3575,0,457
1591175378926,3019,Login as student,200,,Thread Group 1-218,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3019,0,1708
1591175378489,3515,Login as student,200,,Thread Group 1-70,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3515,0,2163
1591175378489,3521,Login as student,200,,Thread Group 1-72,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3521,0,2133
1591175379078,2942,Get quizzes available,200,,Thread Group 1-6,text,true,,804,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,2942,0,0
1591175378473,3575,Login as student,200,,Thread Group 1-67,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3575,0,2219
1591175378411,3771,Login as student,200,,Thread Group 1-46,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3771,0,2243
1591175378969,3220,Login as student,200,,Thread Group 1-232,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3220,0,1713
1591175378674,3573,Login as student,200,,Thread Group 1-133,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3573,0,1121
1591175378654,3611,Login as student,200,,Thread Group 1-127,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3611,0,2074
1591175378559,3720,Login as student,200,,Thread Group 1-95,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3720,0,2093
1591175378416,3945,Login as student,200,,Thread Group 1-48,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3945,0,1852
1591175378530,3918,Login as student,200,,Thread Group 1-86,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3917,0,2289
1591175378414,4070,Login as student,200,,Thread Group 1-47,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4070,0,1727
1591175378385,4116,Login as student,200,,Thread Group 1-36,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4116,0,2451
1591175378489,4012,Login as student,200,,Thread Group 1-71,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4012,0,2299
1591175378509,4038,Login as student,200,,Thread Group 1-79,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4038,0,2294
1591175378729,3853,Login as student,200,,Thread Group 1-152,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3853,0,2066
1591175378615,4075,Login as student,200,,Thread Group 1-114,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4075,0,2224
1591175378495,4210,Login as student,200,,Thread Group 1-74,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4210,0,2341
1591175378607,4113,Login as student,200,,Thread Group 1-111,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4113,0,2304
1591175378812,3916,Login as student,200,,Thread Group 1-180,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,3916,0,1187
1591175380174,2568,Get quizzes available,200,,Thread Group 1-18,text,true,,804,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,2568,0,0
1591175378500,4310,Login as student,200,,Thread Group 1-76,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4310,0,2410
1591175378364,4501,Login as student,200,,Thread Group 1-28,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4501,0,1361
1591175379764,3118,Start quiz,200,,Thread Group 1-4,text,true,,1327,798,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/quizzes/8824/start,3118,0,0
1591175378388,4595,Login as student,200,,Thread Group 1-38,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4595,0,2539
1591175378339,4660,Login as student,200,,Thread Group 1-21,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4660,0,562
1591175378876,4131,Login as student,200,,Thread Group 1-201,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4131,0,2086
1591175381312,1717,Get quizzes available,200,,Thread Group 1-103,text,true,,805,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,1717,0,1015
1591175378932,4147,Login as student,200,,Thread Group 1-220,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4146,0,2056
1591175378825,4259,Login as student,200,,Thread Group 1-184,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4259,0,2179
1591175378542,4637,Login as student,200,,Thread Group 1-90,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4637,0,2459
1591175378779,4451,Login as student,200,,Thread Group 1-169,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4451,0,2235
1591175378765,4465,Login as student,200,,Thread Group 1-164,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4465,0,2207
1591175378950,4283,Login as student,200,,Thread Group 1-226,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4283,0,2066
1591175378367,4976,Login as student,200,,Thread Group 1-27,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4976,0,2679
1591175379055,4394,Login as student,200,,Thread Group 1-261,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4394,0,2018
1591175378367,5094,Login as student,200,,Thread Group 1-25,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5094,0,2678
1591175378399,5087,Login as student,200,,Thread Group 1-42,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5087,0,2640
1591175378418,5076,Login as student,200,,Thread Group 1-49,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5076,0,2601
1591175378941,4564,Login as student,200,,Thread Group 1-223,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4564,0,1189
1591175379579,3966,Get quizzes available,200,,Thread Group 1-16,text,true,,805,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,3965,0,0
1591175378980,4589,Login as student,200,,Thread Group 1-236,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4588,0,2057
1591175379049,4564,Login as student,200,,Thread Group 1-259,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4564,0,2032
1591175379061,4610,Login as student,200,,Thread Group 1-263,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4610,0,2026
1591175378459,5240,Login as student,200,,Thread Group 1-56,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5240,0,2602
1591175378661,5059,Login as student,200,,Thread Group 1-129,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5059,0,2440
1591175378470,5254,Login as student,200,,Thread Group 1-66,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5254,0,4673
1591175378683,5143,Login as student,200,,Thread Group 1-137,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5143,0,2435
1591175378734,5118,Login as student,200,,Thread Group 1-154,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5118,0,4557
1591175378987,4885,Login as student,200,,Thread Group 1-238,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4885,0,2090
1591175378467,5450,Login as student,200,,Thread Group 1-64,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5450,0,2651
1591175378371,5565,Login as student,200,,Thread Group 1-33,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5565,0,2745
1591175378779,5186,Login as student,200,,Thread Group 1-167,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5186,0,3718
1591175380275,3705,Get quizzes available,200,,Thread Group 1-40,text,true,,805,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,3704,0,0
1591175380314,3710,Get quizzes available,200,,Thread Group 1-91,text,true,,805,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,3710,0,0
1591175378461,5564,Login as student,200,,Thread Group 1-55,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5564,0,2655
1591175379043,5044,Login as student,200,,Thread Group 1-257,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5044,0,2128
1591175379145,5010,Login as student,200,,Thread Group 1-290,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5010,0,1171
1591175379169,5004,Login as student,200,,Thread Group 1-299,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5004,0,1995
1591175379047,5210,Login as student,200,,Thread Group 1-258,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5210,0,2181
1591175379053,5307,Login as student,200,,Thread Group 1-260,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5307,0,2183
1591175378385,6097,Login as student,200,,Thread Group 1-37,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6097,0,2203
1591175378454,6059,Login as student,200,,Thread Group 1-59,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6059,0,2022
1591175379004,5526,Login as student,200,,Thread Group 1-244,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5526,0,2237
1591175378979,5584,Login as student,200,,Thread Group 1-231,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5584,0,2262
1591175379065,5510,Login as student,200,,Thread Group 1-264,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5510,0,2187
1591175378479,6121,Login as student,200,,Thread Group 1-69,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6121,0,2039
1591175378390,6241,Login as student,200,,Thread Group 1-39,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6241,0,2896
1591175379166,5617,Login as student,200,,Thread Group 1-298,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5617,0,1191
1591175378833,5966,Login as student,200,,Thread Group 1-187,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5966,0,2421
1591175379058,5766,Login as student,200,,Thread Group 1-262,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5766,0,2200
1591175378539,6316,Login as student,200,,Thread Group 1-89,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6316,0,2756
1591175379108,5747,Login as student,200,,Thread Group 1-279,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5747,0,2222
1591175379104,5803,Login as student,200,,Thread Group 1-273,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5803,0,2191
1591175379129,5811,Login as student,200,,Thread Group 1-286,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5811,0,2214
1591175378579,6451,Login as student,200,,Thread Group 1-102,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6451,0,2822
1591175379013,6050,Login as student,200,,Thread Group 1-246,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6050,0,2470
1591175378476,6591,Login as student,200,,Thread Group 1-68,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6591,0,2931
1591175378590,6478,Login as student,200,,Thread Group 1-105,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6478,0,2705
1591175378533,6565,Login as student,200,,Thread Group 1-87,text,true,,1367,155,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6564,0,2950
1591175380455,4689,Get quizzes available,200,,Thread Group 1-101,text,true,,805,811,300,300,https://quizzes-tutor.tecnico.ulisboa.pt/api/executions/11/quizzes/available,4689,0,0
