timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591120608866,4927,Login as student,200,,Thread Group 1-16,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4927,0,353
1591120609016,4873,Login as student,200,,Thread Group 1-54,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,4873,0,860
1591120608861,5719,Login as student,200,,Thread Group 1-15,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5718,0,378
1591120608870,5817,Login as student,200,,Thread Group 1-17,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5817,0,406
1591120608918,5787,Login as student,200,,Thread Group 1-28,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5787,0,489
1591120609108,5769,Login as student,200,,Thread Group 1-77,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,5769,0,970
1591120608997,6024,Login as student,200,,Thread Group 1-49,text,true,,1459,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6024,0,834
1591120608882,6166,Login as student,200,,Thread Group 1-19,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6166,0,511
1591120608986,6096,Login as student,200,,Thread Group 1-46,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6096,0,738
1591120608993,6738,Login as student,200,,Thread Group 1-48,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6738,0,1234
1591120608918,6816,Login as student,200,,Thread Group 1-24,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6815,0,556
1591120608917,6817,Login as student,200,,Thread Group 1-22,text,true,,1459,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6817,0,481
1591120608919,7015,Login as student,200,,Thread Group 1-26,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7015,0,571
1591120608961,7179,Login as student,200,,Thread Group 1-40,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7179,0,1122
1591120608885,7298,Login as student,200,,Thread Group 1-21,text,true,,1459,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7298,0,508
1591120609168,7098,Login as student,200,,Thread Group 1-92,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7098,0,1006
1591120609749,6648,Login as student,200,,Thread Group 1-237,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,6648,0,1090
1591120608918,7832,Login as student,200,,Thread Group 1-23,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7832,0,534
